"age","educ","occ","sex","wageinc","wkswrkd"
"36.4399582718033","zzzOther","101","1","44800","52"
"17.182127821492","zzzOther","101","1","0","28"
"79.9827965565491","zzzOther","101","1","7600","40"
"45.1603756279219","zzzOther","101","2","27000","50"
"51.2079877697397","zzzOther","141","1","100000","52"
"36.1515428645071","zzzOther","102","1","0","20"
"52.2172092790715","zzzOther","102","1","94000","52"
"29.27265590569","zzzOther","101","1","0","0"
"61.6298913899809","zzzOther","102","1","60000","52"
"28.6472001995426","zzzOther","140","1","46000","52"
"44.5108983498067","zzzOther","102","1","130000","52"
"48.615253492957","zzzOther","106","1","96000","52"
"55.1177220805548","zzzOther","101","1","47700","26"
"28.3072313994635","zzzOther","101","1","27000","52"
"50.6371453637257","14","101","1","78000","52"
"45.7782102038618","zzzOther","100","1","54000","40"
"41.2930244095623","zzzOther","100","2","11000","36"
"50.5446418900974","zzzOther","102","1","62000","52"
"35.7942561765667","14","101","1","35000","44"
"48.3542682847474","zzzOther","102","1","75000","52"
"43.6019506284501","zzzOther","141","1","66000","52"
"38.6572723833378","zzzOther","100","1","20000","52"
"47.9940611913335","zzzOther","141","1","87000","30"
"52.2737531347666","zzzOther","101","1","108000","52"
"29.5182929239236","zzzOther","101","1","54000","52"
"43.089816413587","zzzOther","101","1","32500","52"
"28.9465307404753","zzzOther","100","1","34100","42"
"36.5252930412535","zzzOther","101","1","40000","49"
"34.7758974768221","zzzOther","100","1","0","0"
"53.3438990209252","zzzOther","100","2","51000","52"
"38.7098727822304","zzzOther","100","1","65000","52"
"37.0702194194309","zzzOther","141","1","45000","52"
"37.4979172234889","zzzOther","100","1","41100","48"
"43.8187865307555","14","141","1","89000","48"
"44.7069384916686","zzzOther","102","1","54000","52"
"52.8307097360957","14","141","1","65000","26"
"25.6101043510716","zzzOther","102","2","25000","52"
"52.8439626558684","zzzOther","102","1","70000","52"
"42.3542629240546","zzzOther","141","1","52000","52"
"45.9398701973259","zzzOther","100","2","75000","48"
"20.9986307686195","zzzOther","101","2","8100","52"
"44.1819300898351","zzzOther","100","1","32500","52"
"42.1059946336318","14","100","2","45000","52"
"62.1487642305437","zzzOther","141","1","35900","52"
"44.5964170824736","14","141","1","31500","25"
"39.6375904583838","zzzOther","100","1","60000","32"
"30.7958922195248","zzzOther","102","1","9300","52"
"46.0808602732141","zzzOther","102","1","56000","52"
"53.4515668181702","16","100","1","56000","52"
"54.946197147714","zzzOther","100","2","56000","24"
"57.0490567621309","zzzOther","101","1","42000","52"
"48.8506077963393","zzzOther","101","1","40000","52"
"26.5969264334999","zzzOther","100","1","58000","26"
"61.0028717862442","zzzOther","102","1","100000","52"
"60.9551148226019","zzzOther","102","1","52000","52"
"47.4756967225112","zzzOther","101","1","110000","52"
"58.1114493852947","zzzOther","100","1","7800","8"
"54.6905953814276","zzzOther","102","1","72000","52"
"55.6423605957534","zzzOther","101","1","54000","52"
"62.0705007512588","zzzOther","102","1","5600","20"
"42.3529285956174","zzzOther","100","1","70000","52"
"55.8632729935925","zzzOther","101","2","61000","52"
"38.08459277777","zzzOther","101","1","60000","50"
"45.5938396507408","14","100","1","71000","52"
"40.4123235109728","zzzOther","100","1","12000","26"
"34.6020400298294","zzzOther","101","1","84000","52"
"31.7305709931534","zzzOther","101","1","38000","52"
"63.0845477879047","zzzOther","100","1","0","50"
"50.1567624467425","zzzOther","101","2","75000","52"
"22.8869420988485","zzzOther","100","1","40000","52"
"27.4657720171381","zzzOther","100","1","35000","52"
"31.6396030387841","zzzOther","101","2","4800","12"
"46.0047421765048","zzzOther","100","1","71000","52"
"41.2433525761589","zzzOther","100","2","55000","48"
"40.6480918440502","zzzOther","100","2","44800","52"
"41.0668600492645","zzzOther","100","1","100000","52"
"33.1300008853432","zzzOther","101","2","0","52"
"28.7630920028314","zzzOther","141","1","13000","20"
"28.5601368369535","14","106","1","32000","52"
"19.2361041945405","zzzOther","101","1","0","0"
"45.702369649196","14","100","1","50000","52"
"43.2407864553388","zzzOther","101","1","20000","30"
"29.9464634892065","zzzOther","101","1","84000","52"
"47.8948758447077","zzzOther","102","1","112000","52"
"43.2099572080187","zzzOther","100","1","34900","52"
"26.6424769912846","zzzOther","140","1","45000","50"
"41.6429502665997","16","102","1","74000","52"
"29.5708496819716","14","101","1","55000","52"
"26.0777340617497","zzzOther","100","1","30000","40"
"54.6421797147486","zzzOther","101","2","82000","50"
"38.5610368694179","zzzOther","100","1","42000","52"
"48.3489934641402","zzzOther","106","1","78000","46"
"35.0012753310148","zzzOther","100","1","0","0"
"33.4905251204036","zzzOther","100","1","76000","52"
"37.0468215518631","zzzOther","141","2","12000","42"
"40.5941145927645","zzzOther","141","1","78000","52"
"45.7257977458648","zzzOther","102","1","80000","52"
"35.062710235361","zzzOther","100","1","70000","52"
"41.264259778196","zzzOther","100","1","2000","8"
"38.6900133118033","zzzOther","101","1","18000","24"
"30.5315952841192","zzzOther","101","1","43000","6"
"26.1241930809338","zzzOther","100","1","20000","20"
"39.7539757529739","zzzOther","106","2","86000","52"
"26.2785199377686","zzzOther","102","1","51000","52"
"84.6402078042738","zzzOther","141","1","0","0"
"29.9386761959177","zzzOther","101","2","32000","52"
"43.2940118985716","zzzOther","100","2","50000","52"
"30.9318234212697","zzzOther","101","1","325000","52"
"48.8307011101861","14","100","2","47000","52"
"37.9561942059081","zzzOther","100","2","50000","52"
"37.902052070247","zzzOther","101","1","85000","52"
"46.3095747565385","zzzOther","100","1","42000","52"
"29.5802533042151","zzzOther","101","1","59000","52"
"47.3393876743503","zzzOther","100","1","44000","52"
"24.7950111788232","zzzOther","106","2","40000","52"
"26.4509704792872","zzzOther","140","1","80000","52"
"51.9177783972118","zzzOther","101","2","150000","52"
"41.4513211916201","zzzOther","101","1","36000","52"
"24.5198830838781","zzzOther","100","1","38500","52"
"50.2042237264104","zzzOther","102","1","32000","52"
"35.6800800394267","zzzOther","101","1","83000","52"
"28.1954776700586","zzzOther","102","1","14700","44"
"24.348161916947","zzzOther","100","1","52000","52"
"56.8764046635479","zzzOther","102","1","30000","45"
"58.981507638935","zzzOther","102","1","101000","52"
"55.6191354307812","zzzOther","100","1","60000","50"
"47.4405715423636","zzzOther","101","1","0","52"
"25.357580676442","zzzOther","100","1","38600","52"
"32.5668047026265","zzzOther","100","2","31000","52"
"42.7295184417162","14","100","1","75000","52"
"57.6538548825774","14","102","1","43000","50"
"23.6764434876386","zzzOther","141","1","35000","50"
"20.8168639224023","zzzOther","141","1","11400","52"
"51.7562109634746","14","102","1","151000","49"
"45.7007598956116","zzzOther","101","2","75000","52"
"31.4595704206731","zzzOther","101","1","33000","52"
"30.4676888044924","zzzOther","101","1","59000","52"
"54.5953414959367","zzzOther","101","1","65000","52"
"34.513589642942","zzzOther","101","1","43500","52"
"40.2152959473897","zzzOther","100","1","150000","51"
"24.829807786271","zzzOther","102","1","15000","20"
"60.2972756128293","zzzOther","101","1","92000","52"
"29.3245852829423","zzzOther","140","1","73000","52"
"27.8408386348747","zzzOther","140","1","63000","52"
"52.9783639034722","zzzOther","102","1","94000","52"
"32.6603458197787","14","102","1","6300","36"
"37.6332514972892","zzzOther","102","1","85000","52"
"26.0172333419323","zzzOther","102","2","52000","38"
"50.0402662607376","14","101","2","59000","26"
"62.6182187388185","zzzOther","101","1","0","30"
"35.2709930988494","16","102","1","100000","52"
"46.2792181191035","zzzOther","101","2","60000","52"
"65.596543865744","14","102","1","95000","50"
"50.1179722514935","zzzOther","102","2","6400","52"
"26.0110741173849","zzzOther","102","1","27900","52"
"37.977646571584","zzzOther","141","1","0","50"
"31.8200447950512","zzzOther","102","2","55000","52"
"60.4242033488117","14","141","1","62000","52"
"47.6633746218868","zzzOther","102","1","88000","48"
"35.099527140148","zzzOther","100","1","0","10"
"23.6230588427279","zzzOther","100","1","40000","52"
"62.7166061764583","zzzOther","101","1","0","0"
"24.6644506377634","zzzOther","101","1","0","0"
"35.3298244006","zzzOther","141","1","100000","52"
"34.2166931186803","zzzOther","101","1","50000","52"
"45.3828374396544","zzzOther","100","2","0","4"
"38.7493953595404","zzzOther","100","1","44000","52"
"44.6344644450583","zzzOther","102","1","43000","52"
"24.8799075810239","zzzOther","141","1","6600","20"
"40.8935286458582","zzzOther","141","1","70000","52"
"22.355368376011","zzzOther","140","1","0","10"
"51.1860527810641","zzzOther","102","2","36000","52"
"37.9457630601246","zzzOther","101","1","65000","52"
"54.1080099020619","zzzOther","101","1","95000","52"
"36.5714186883997","zzzOther","102","1","73000","52"
"26.0021918157581","zzzOther","102","1","37000","52"
"29.3377045537345","zzzOther","100","1","45000","52"
"44.7178630833514","zzzOther","101","1","85000","52"
"42.4764242565725","zzzOther","101","1","55000","52"
"25.8512497753836","zzzOther","100","1","28000","52"
"29.4684015421662","zzzOther","100","1","30000","52"
"46.7953730679583","zzzOther","141","1","79000","52"
"36.4756694436073","zzzOther","141","1","40100","52"
"31.4545984934084","zzzOther","102","1","27000","52"
"40.4529347100761","zzzOther","102","1","85000","52"
"43.6473371761385","zzzOther","100","1","43000","52"
"25.0439075515606","zzzOther","141","1","75000","52"
"34.8128063525073","zzzOther","141","2","43000","52"
"49.8423573176842","14","101","1","0","52"
"34.0881001856178","14","102","2","85000","40"
"44.0216061093379","zzzOther","101","2","40000","52"
"28.5156852619257","zzzOther","101","2","6000","8"
"39.5167556637898","zzzOther","100","1","55000","52"
"36.5808582068421","zzzOther","100","1","0","47"
"51.5374488930684","14","106","1","111000","40"
"42.1166928932071","zzzOther","100","1","30000","52"
"42.0348861168604","zzzOther","100","2","75000","39"
"36.3793160435744","zzzOther","100","2","84000","52"
"46.2663661802653","zzzOther","100","2","42200","52"
"35.4083243156783","zzzOther","100","2","32000","50"
"16.5731221777387","zzzOther","101","1","0","4"
"38.6005346130114","zzzOther","102","1","93000","52"
"55.3534770393744","14","102","1","95000","52"
"48.8125370517373","zzzOther","100","1","0","0"
"28.3098278238904","14","102","1","6000","52"
"35.2061576228589","14","102","1","97000","52"
"32.3513569785282","14","102","2","49700","52"
"45.04263967718","zzzOther","141","2","60000","52"
"39.748787971912","zzzOther","100","2","42000","49"
"31.4123716873582","zzzOther","102","2","39600","52"
"28.8700796877965","zzzOther","141","1","49400","52"
"60.5153277502395","zzzOther","141","1","58000","52"
"36.1660048132762","zzzOther","102","1","325000","52"
"35.8689513020217","14","140","1","94000","52"
"50.601636640029","zzzOther","141","1","52000","52"
"42.8397428891622","zzzOther","102","1","43000","52"
"26.6905994759873","zzzOther","101","1","50000","50"
"37.6784269446507","zzzOther","102","1","60000","52"
"38.2724097252358","zzzOther","100","1","110000","52"
"47.3598657741677","zzzOther","141","1","90000","52"
"51.9721119611058","14","101","1","91000","52"
"42.5374974347651","zzzOther","101","2","0","0"
"61.3375505299773","zzzOther","101","1","30000","52"
"56.5998489495832","zzzOther","100","2","0","50"
"41.025657024933","zzzOther","102","1","75000","52"
"39.0085500187706","14","102","1","122000","52"
"45.2628445450682","zzzOther","100","1","50000","52"
"39.2274953420274","zzzOther","100","1","85000","52"
"23.9029544710647","zzzOther","102","2","5600","16"
"35.8299736902118","zzzOther","100","1","42000","52"
"58.3164613773115","zzzOther","102","2","60000","52"
"40.1652747795451","zzzOther","100","2","75000","52"
"53.3981899323408","zzzOther","101","1","76000","52"
"53.9998866696842","14","101","1","68000","52"
"62.4420875010546","zzzOther","141","1","14000","12"
"53.2632404805627","zzzOther","101","1","151000","52"
"30.5184958186001","zzzOther","101","1","120000","52"
"45.8254028316587","zzzOther","141","2","90000","52"
"38.8246553400531","zzzOther","141","1","75000","52"
"21.5406644046307","zzzOther","102","1","2700","30"
"61.9498239282984","zzzOther","102","2","70000","52"
"57.250948964851","14","141","1","325000","52"
"35.632734111743","zzzOther","102","1","116000","52"
"45.5362910730764","zzzOther","102","1","82000","52"
"46.0271243369207","14","100","1","75000","52"
"23.7985221191775","zzzOther","101","1","57000","52"
"21.5664844780695","zzzOther","101","1","30000","44"
"44.1476636563893","zzzOther","101","1","55000","48"
"45.6502936056349","zzzOther","100","1","50000","52"
"50.0222573054489","zzzOther","101","2","27000","50"
"54.8149827558082","zzzOther","101","1","34500","52"
"42.9363021082245","zzzOther","102","1","72000","50"
"38.7964855437167","zzzOther","101","1","0","0"
"41.5890199751593","14","102","1","122000","52"
"41.6885388095398","zzzOther","100","1","75000","52"
"37.7918276805431","zzzOther","141","1","50000","52"
"55.7602078781929","14","141","1","95000","52"
"35.5145417565946","zzzOther","100","1","30000","52"
"26.2377012718935","zzzOther","101","2","95000","52"
"36.566762781702","zzzOther","101","2","42000","42"
"20.7751159502659","zzzOther","101","1","5000","10"
"44.2921953967307","zzzOther","101","1","65000","52"
"51.8470342769288","zzzOther","101","1","30000","52"
"48.5685735943262","zzzOther","102","1","88000","52"
"59.8622907684185","zzzOther","106","1","30000","30"
"23.9472657756414","zzzOther","100","1","51000","52"
"47.4324090424925","14","141","1","98000","52"
"50.0825160772074","zzzOther","101","1","30000","50"
"44.8251753242221","zzzOther","101","2","93000","50"
"63.3107770059723","zzzOther","141","1","86000","52"
"40.8384309771936","zzzOther","101","2","75000","52"
"27.3687895368785","zzzOther","100","1","42000","52"
"76.1479816948995","zzzOther","100","1","169000","52"
"42.9730469023343","zzzOther","101","2","65000","52"
"44.4950491141062","14","102","1","48600","52"
"22.1722170407884","zzzOther","101","1","36000","32"
"47.7590828696266","zzzOther","101","1","44000","52"
"37.6941452894825","zzzOther","100","1","33800","52"
"35.6085809951182","zzzOther","101","2","60000","52"
"42.0036084323656","14","102","1","116000","52"
"31.855918524554","14","100","1","75000","52"
"32.1600278173573","zzzOther","102","1","59000","52"
"40.5119645583909","zzzOther","101","2","66000","52"
"31.1808274809737","16","100","1","3000","30"
"44.0458063394763","14","102","1","80000","52"
"34.9795402660966","zzzOther","100","1","60000","52"
"25.9599844298791","zzzOther","101","1","80000","52"
"47.3150484457146","zzzOther","141","1","85000","52"
"63.3344091742765","zzzOther","141","1","0","0"
"53.6704708754551","zzzOther","141","1","70000","52"
"38.2422847750131","zzzOther","102","1","10000","52"
"27.9607072195504","14","100","1","51000","52"
"42.7400829216931","zzzOther","101","1","325000","50"
"66.7954664402641","zzzOther","102","1","0","0"
"30.4332098283339","14","102","1","100000","52"
"24.4873149837367","zzzOther","101","1","68000","52"
"39.6385160826612","14","101","2","0","0"
"53.2336553202476","zzzOther","100","1","103000","52"
"25.9488852799404","zzzOther","100","1","3000","30"
"43.6859276059549","zzzOther","100","1","50000","52"
"56.5540694415104","zzzOther","101","1","30000","50"
"21.990005326923","zzzOther","100","2","75000","52"
"45.559259619331","zzzOther","141","1","85000","52"
"30.1537958343979","zzzOther","102","1","55000","52"
"37.6899974846747","zzzOther","100","2","105000","47"
"44.2401807426941","zzzOther","102","1","85000","52"
"26.9194468725473","zzzOther","102","1","50000","47"
"23.0607531848364","zzzOther","100","1","36000","52"
"26.0516649323981","zzzOther","102","1","26000","48"
"29.4580317803193","zzzOther","101","1","65000","52"
"37.3492974368855","14","100","1","32800","52"
"49.740091489628","zzzOther","101","2","42000","52"
"22.5262987064198","zzzOther","101","1","6800","52"
"77.812150496291","14","102","1","145000","52"
"45.2663028130773","14","102","2","80000","50"
"38.930104973726","14","141","1","90000","52"
"38.7684778079856","14","102","1","96000","50"
"73.5146988313645","zzzOther","141","1","0","52"
"35.6997752869502","zzzOther","100","1","50000","52"
"42.7247057969216","zzzOther","100","1","0","52"
"24.4879558889661","14","101","1","30000","25"
"42.1046034805477","zzzOther","101","1","62000","52"
"47.2565086081158","14","100","1","325000","48"
"40.5077680507675","14","102","1","81000","52"
"25.6089127736632","zzzOther","101","1","50000","52"
"25.7963985374663","zzzOther","100","1","53000","52"
"45.9948484271299","zzzOther","102","1","61000","52"
"40.4729133001529","zzzOther","106","1","125000","52"
"29.0196282037068","14","102","1","70000","52"
"25.4097293419763","zzzOther","102","2","40000","50"
"42.4012067592703","16","102","1","40000","52"
"54.0332272094674","zzzOther","100","1","0","40"
"64.7337785267737","14","102","2","49600","22"
"47.0655119286384","zzzOther","102","1","11600","52"
"34.5912292478606","zzzOther","101","2","65000","52"
"53.0571022359654","zzzOther","141","1","70000","52"
"47.7208281499334","zzzOther","141","1","93000","52"
"28.4248431725428","16","101","1","49300","44"
"34.5208981069736","zzzOther","100","2","65000","52"
"30.6742386019323","zzzOther","101","1","100000","52"
"53.7700251666829","zzzOther","141","1","48500","52"
"45.3632143612485","zzzOther","102","1","0","48"
"22.651782751549","zzzOther","100","2","0","0"
"35.9866456862073","zzzOther","100","2","65000","52"
"54.1881723026745","zzzOther","102","1","64000","52"
"63.1333858431317","16","141","1","120000","50"
"43.1125430758111","zzzOther","100","1","0","0"
"35.7831283444539","zzzOther","101","1","62000","52"
"29.2859050915577","zzzOther","101","2","57000","52"
"58.8643901557662","zzzOther","100","1","75000","52"
"30.3416179590859","zzzOther","102","1","2000","5"
"38.1574700067285","zzzOther","102","1","53000","48"
"26.5677465328481","zzzOther","102","1","52000","52"
"49.9524744770024","14","100","1","150000","52"
"29.6668534164783","zzzOther","102","1","50000","42"
"32.3323189276271","zzzOther","102","1","64000","52"
"48.7947990172543","zzzOther","100","2","0","52"
"50.2854322609492","zzzOther","100","2","0","52"
"31.6781718186103","zzzOther","100","1","0","51"
"40.8892888610717","14","140","1","55000","52"
"26.0091995596886","zzzOther","102","1","26000","52"
"38.3238842955325","zzzOther","100","1","85000","52"
"48.6780949942768","zzzOther","141","2","71000","52"
"26.0061253865715","zzzOther","100","1","0","0"
"29.4403806831688","zzzOther","101","1","43000","48"
"58.7797166991513","zzzOther","141","1","68000","52"
"40.0023068925366","zzzOther","101","1","0","50"
"61.9763160937","zzzOther","141","1","110000","52"
"35.385499709053","zzzOther","101","1","83000","52"
"25.9221382136457","zzzOther","101","2","18600","20"
"27.6277933060192","zzzOther","100","1","104000","52"
"28.7855396904051","zzzOther","100","1","45000","52"
"25.7315553517547","zzzOther","102","1","50000","52"
"33.0517224858049","zzzOther","102","1","50000","52"
"16.0339981503785","zzzOther","101","1","0","0"
"71.2102909770329","16","100","1","15500","52"
"41.4262103550136","14","100","1","60000","52"
"34.9107286671642","16","100","1","0","0"
"57.5075502942782","zzzOther","100","1","0","52"
"59.51946038194","zzzOther","101","1","120000","48"
"53.4620127535891","zzzOther","100","1","0","50"
"48.9624447440729","zzzOther","141","1","40000","52"
"46.6911453874782","zzzOther","141","2","0","52"
"23.5262240888551","zzzOther","102","1","36000","52"
"27.4561991323717","zzzOther","100","1","0","0"
"26.6070496579632","14","102","1","63000","46"
"28.3081265185028","zzzOther","102","1","44000","26"
"19.9386109651532","zzzOther","100","1","0","25"
"37.2606179174036","zzzOther","100","1","36000","52"
"48.1740574138239","14","106","2","48000","52"
"25.102877368452","14","100","1","15000","52"
"26.0648400499485","zzzOther","101","2","35000","52"
"37.4219410689548","14","102","1","94000","52"
"23.4118918590248","14","100","2","16500","40"
"26.4627872460987","14","141","1","72000","46"
"30.4617353423964","14","101","1","18300","52"
"24.6349823558703","zzzOther","102","1","48000","52"
"32.6159610827453","14","102","1","75000","52"
"29.8620540897828","14","102","1","53000","52"
"29.295153693296","14","101","2","16000","16"
"62.3576241373084","zzzOther","141","1","0","52"
"32.4475092373323","14","100","1","90000","43"
"54.3854925485794","zzzOther","102","1","62000","32"
"27.0937960396986","zzzOther","100","1","60000","30"
"31.9658865747042","zzzOther","141","1","30000","52"
"60.2872563668061","14","141","1","62000","52"
"35.7231820912566","zzzOther","101","1","50000","52"
"24.0755559818354","zzzOther","101","1","30000","46"
"64.0801603067666","16","140","1","100000","51"
"30.589067551773","zzzOther","100","1","0","52"
"68.0037102852948","zzzOther","102","2","0","0"
"31.5042005325668","zzzOther","100","1","0","0"
"69.6241937908344","16","100","1","0","52"
"35.1045463569462","zzzOther","141","1","52000","52"
"26.0390270890202","zzzOther","102","2","73000","51"
"44.0517050968483","zzzOther","100","1","38900","52"
"58.3298192627262","zzzOther","102","2","80000","52"
"23.4748219549656","zzzOther","100","2","42000","52"
"33.7924939314835","14","100","1","90000","52"
"40.7160307564773","zzzOther","100","2","140000","52"
"36.5005599197466","14","100","1","112000","52"
"24.7964844855014","zzzOther","101","1","32200","51"
"63.0322165978141","zzzOther","100","1","0","0"
"26.102834203979","14","101","1","68000","50"
"31.1991429191548","zzzOther","102","1","0","0"
"31.3096925413702","14","101","2","30000","26"
"31.5430474164896","zzzOther","102","1","103000","52"
"29.9195353183895","zzzOther","102","1","62000","52"
"36.596085685771","16","100","1","60000","52"
"30.7706726370379","zzzOther","101","1","55000","52"
"38.3999433803838","zzzOther","102","1","22000","40"
"25.9631815205794","14","141","2","2000","4"
"49.3265854255296","zzzOther","106","1","44000","52"
"32.6998366191983","zzzOther","101","1","45000","50"
"21.68861165829","zzzOther","100","1","0","0"
"38.7506883658934","zzzOther","102","1","72000","52"
"27.1739631695673","zzzOther","100","2","30000","25"
"32.6296931360848","zzzOther","101","1","35000","52"
"27.1875552635174","zzzOther","100","1","47000","52"
"28.5984298870899","zzzOther","141","1","36000","32"
"49.4677657457069","zzzOther","102","1","111000","52"
"29.7369005787186","zzzOther","101","1","52000","52"
"60.1990945341531","zzzOther","100","1","55000","52"
"29.3934367317706","zzzOther","140","2","70000","40"
"27.6478937026113","zzzOther","106","1","100000","52"
"25.4044803143479","zzzOther","101","1","30500","22"
"29.2218853896484","zzzOther","101","2","1200","24"
"19.9983260135632","zzzOther","101","1","5000","10"
"57.0981456697918","zzzOther","100","2","45000","52"
"41.9693092145026","zzzOther","101","1","75000","52"
"20.2683552938979","zzzOther","100","1","12000","45"
"33.7857889116276","zzzOther","102","1","114000","52"
"47.6472861033399","14","101","2","60000","52"
"21.3064301391132","zzzOther","100","1","7500","40"
"22.8870097058825","zzzOther","101","1","3000","12"
"24.3813876511995","zzzOther","102","1","65000","16"
"24.166929109022","zzzOther","102","1","65000","16"
"26.1949553240556","zzzOther","100","2","27000","26"
"23.7295976544265","zzzOther","102","1","20000","28"
"35.2475919018034","zzzOther","102","1","75000","52"
"33.1457255245186","14","101","1","64000","52"
"51.1561618461274","14","100","2","93000","52"
"30.7359798608813","zzzOther","100","1","0","52"
"29.3181581029203","zzzOther","101","1","19000","52"
"28.3561698021367","14","102","1","72000","52"
"25.1779008405283","zzzOther","100","1","115000","52"
"54.2046553676482","14","106","2","81000","52"
"48.7725818627514","16","140","1","0","50"
"28.698025574442","zzzOther","101","1","36500","52"
"26.1974924195092","zzzOther","101","1","40000","52"
"71.4452107849065","zzzOther","100","1","0","0"
"32.5121989857871","zzzOther","140","1","0","40"
"30.727448024787","zzzOther","102","1","80000","52"
"25.3268410614692","zzzOther","102","2","0","0"
"24.5700979591347","zzzOther","102","1","18600","24"
"74.4681396016385","zzzOther","141","1","0","0"
"48.4390788739547","14","101","2","55000","52"
"30.3156860512681","14","141","1","70000","52"
"26.855233254144","zzzOther","101","1","45000","52"
"28.4120443803258","14","100","2","62000","52"
"50.0988432483282","zzzOther","101","1","70000","52"
"34.0464136758819","zzzOther","102","2","0","0"
"37.6910237707198","14","102","1","86000","50"
"25.4854337179568","14","102","2","52000","52"
"21.6629290163983","zzzOther","100","1","0","0"
"30.0489973609801","zzzOther","101","1","20000","44"
"32.1544295039494","14","100","1","80000","52"
"43.3233307674527","zzzOther","101","1","35000","52"
"29.3736021250952","14","100","1","55000","50"
"25.9083545738831","zzzOther","101","2","30000","52"
"43.4661887928378","14","100","1","0","40"
"20.973620751407","zzzOther","100","2","2500","35"
"42.8866938978899","14","141","1","70000","52"
"28.1494385218248","zzzOther","100","1","32000","52"
"48.4828071664087","14","141","1","0","52"
"30.6333621430676","zzzOther","101","1","40000","48"
"25.8896847227588","zzzOther","102","1","40200","26"
"26.9507123031653","zzzOther","102","1","40000","26"
"34.0467766385991","zzzOther","100","2","57000","52"
"26.0709375948645","14","141","1","31800","52"
"44.8564472096041","14","100","1","0","1"
"21.9516307206359","zzzOther","101","1","35000","20"
"54.9981993995607","16","102","2","64000","52"
"45.599256607471","zzzOther","100","1","50000","52"
"38.338139048079","zzzOther","101","1","40900","45"
"25.2685485321563","zzzOther","101","1","74000","52"
"30.4308869147208","zzzOther","100","1","60000","52"
"26.0204698883463","zzzOther","101","1","65000","45"
"29.5587798890192","14","100","1","26500","48"
"37.7812901237048","zzzOther","102","2","79000","52"
"33.6321566954721","zzzOther","100","1","66000","52"
"57.7225175003987","zzzOther","102","1","100000","52"
"47.0527362369467","zzzOther","101","1","74000","52"
"43.3766086485703","zzzOther","102","1","42300","52"
"27.5693594720215","zzzOther","140","1","42000","52"
"23.6195015043486","zzzOther","102","1","45000","20"
"52.7997640201356","16","141","1","325000","52"
"27.4207881449256","zzzOther","101","1","113000","52"
"37.4517877022736","zzzOther","102","1","37000","52"
"36.7760393214412","zzzOther","101","1","21000","24"
"30.5728192399256","zzzOther","100","1","100000","52"
"61.8787201775704","zzzOther","100","1","56000","52"
"35.3547093877569","14","100","1","120000","52"
"35.3166539813392","14","101","1","83000","52"
"27.6821336776484","zzzOther","101","1","35000","52"
"25.729362021666","zzzOther","100","2","30000","40"
"21.0392219484784","zzzOther","100","1","10000","52"
"41.6911894751247","zzzOther","100","1","50000","52"
"37.0981174837798","zzzOther","106","2","32000","52"
"33.8586025973782","14","102","1","52000","52"
"47.9858761401847","14","102","1","325000","52"
"28.0927280290052","zzzOther","101","1","0","0"
"20.5842622534838","zzzOther","102","1","25000","14"
"28.7758081252687","14","101","1","60000","50"
"30.2616131727118","zzzOther","100","1","40000","52"
"47.6222832470667","zzzOther","101","1","101000","50"
"22.6103620668873","zzzOther","102","1","0","0"
"26.2621863796376","14","100","1","7800","9"
"27.2263257855084","zzzOther","100","1","40000","52"
"30.4837053604424","zzzOther","101","2","25000","49"
"23.8975033767056","zzzOther","101","1","12000","52"
"22.0877984266263","zzzOther","100","2","20000","26"
"45.3200487829745","zzzOther","101","1","42200","40"
"19.88171860273","zzzOther","101","2","0","0"
"39.2376020238735","zzzOther","101","1","0","52"
"30.831485001836","zzzOther","101","1","38000","48"
"46.2868839390576","14","100","1","51000","52"
"43.916453464888","zzzOther","100","2","5000","38"
"32.2769363354892","14","106","2","85000","52"
"25.4297431474552","zzzOther","100","1","18100","20"
"37.4431410760153","zzzOther","102","1","75000","52"
"52.404265062185","zzzOther","101","1","0","52"
"69.9849904477596","14","100","1","0","0"
"36.2993705559056","16","141","1","15000","52"
"40.0798214538954","zzzOther","100","1","20000","16"
"33.4149199062958","zzzOther","100","1","7800","9"
"30.2760765345301","zzzOther","100","1","25000","52"
"48.9835727391765","14","101","2","75000","52"
"55.7364544502925","14","102","1","115000","52"
"21.1392180116381","zzzOther","101","1","6000","12"
"20.5748765403405","zzzOther","100","1","9000","50"
"21.3359845883679","zzzOther","100","1","4000","40"
"21.181980133988","zzzOther","100","1","10000","52"
"63.8803863381036","16","141","1","82000","52"
"21.2930027577095","zzzOther","101","2","5000","52"
"28.3848392455839","zzzOther","102","1","26000","50"
"21.7396970686968","zzzOther","100","2","2500","35"
"61.5610415865667","zzzOther","141","1","98000","51"
"35.941634158371","zzzOther","101","1","17300","10"
"28.5538101482671","zzzOther","102","2","64000","52"
"28.7625982128084","zzzOther","100","1","90000","52"
"27.4848614479415","zzzOther","100","1","10000","40"
"24.8462880963925","zzzOther","102","2","23000","52"
"22.9741339839529","zzzOther","102","1","67000","52"
"56.259996113833","14","100","1","124000","52"
"21.8381902088877","zzzOther","101","1","6500","20"
"21.048181126127","zzzOther","101","2","0","0"
"21.5956224964466","zzzOther","101","1","1500","10"
"20.1164308516309","zzzOther","101","1","2000","20"
"25.2266360865906","14","101","1","36000","52"
"25.2120532800909","zzzOther","102","1","5600","9"
"55.2127209692262","14","100","1","0","52"
"47.0278198278975","zzzOther","102","1","70000","52"
